id,availability,condition,description,image_link,link,title,price,brand
JKBZGNE11HA007018,in stock,New,New 2017 Kawasaki Concours 14,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/44/17/44171D0E-0F08-4FDC-A58F-275900E43E8D.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Touring-Concours-14-ABS-Austin-Texas-2750022,2017 Kawasaki Concours® 14 ABS Stock: 007018 | Woods Fun Center,15599 USD,Kawasaki
JKALZCB13HA015442,in stock,New,New 2017 Kawasaki Versys 1000,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/0B/4E/0B4E3B58-0925-4A62-B8CC-FA3F07BBE33B.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Touring-Versys-1000-LT-Austin-Texas-2805639,2017 Kawasaki Versys® 1000 LT Stock: 015442 | Woods Fun Center,12999 USD,Kawasaki
JKALEEF19HDA18347,in stock,New,New 2017 Kawasaki Versys 650,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/44/08/44082987-E71A-4533-843F-D548138F12A6.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Touring-Versys-650-ABS-Austin-Texas-3042167,2017 Kawasaki Versys® 650 ABS Stock: A18347 | Woods Fun Center,8099 USD,Kawasaki
JKALEEF1XHDA18731,in stock,New,New 2017 Kawasaki Versys 650,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/CB/40/CB40E59F-BC69-4271-8CFD-8D7082F17FC3.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Touring-Versys-650-LT-Austin-Texas-3103131,2017 Kawasaki Versys® 650 LT Stock: A18731 | Woods Fun Center,8999 USD,Kawasaki
JKALE8C17HDA00077,in stock,New,New 2017 Kawasaki Versys-X 300,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/80/4E/804E4B03-7290-4BF3-BDDE-12CA70A8623D.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Touring-Versys-X-300-ABS-Austin-Texas-3169409,2017 Kawasaki Versys®-X 300 ABS Stock: A00077 | Woods Fun Center,5699 USD,Kawasaki
JKALE8C17HDA01049,in stock,New,New 2017 Kawasaki Versys-X 300,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/A7/D3/A7D302AC-9414-4308-9DEF-E57E8495C555.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Touring-Versys-X-300-ABS-Austin-Texas-3236992,2017 Kawasaki Versys®-X 300 ABS Stock: A01049 | Woods Fun Center,5699 USD,Kawasaki
JKALE8B18HDA00834,in stock,New,New 2017 Kawasaki Versys-X 300,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/30/2D/302DAF24-5AC0-49FF-8A5A-4B4E4251B91F.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Touring-Versys-X-300-Austin-Texas-3170260,2017 Kawasaki Versys®-X 300 Stock: A00834 | Woods Fun Center,5399 USD,Kawasaki
JKABRRJ14HDA04578,in stock,New,New 2017 Kawasaki Z125 PRO,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/EB/D9/EBD960CE-BD64-4A9A-84CB-E29E633290A6.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z125-PRO-Austin-Texas-2670270,2017 Kawasaki Z125 PRO Stock: A04578 | Woods Fun Center,2999 USD,Kawasaki
JKABRRJ10HDA05663,in stock,New,New 2017 Kawasaki Z125 PRO,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/14/AB/14ABD398-365E-4775-8722-F011ACBBB27A.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z125-PRO-Austin-Texas-2774916,2017 Kawasaki Z125 PRO Stock: A05663 | Woods Fun Center,2999 USD,Kawasaki
JKABRRJ19HDA05368,in stock,New,New 2017 Kawasaki Z125 PRO,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/60/C9/60C991C4-6F32-4B6A-B063-E59D270B815E.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z125-PRO-Austin-Texas-2813307,2017 Kawasaki Z125 PRO Stock: A05368 | Woods Fun Center,2999 USD,Kawasaki
JKABRRJ10HDA06876,in stock,New,New 2017 Kawasaki Z125 PRO,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/DA/15/DA1576B3-8D16-49EF-9EE4-3029224CFACB.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z125-PRO-Austin-Texas-2987132,2017 Kawasaki Z125 PRO Stock: A06876 | Woods Fun Center,2999 USD,Kawasaki
JKABRRJ17HDA07216,in stock,New,New 2017 Kawasaki Z125 PRO,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/2A/2F/2A2FD747-8BC1-4982-AC84-1980BB5A63E9.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z125-PRO-Austin-Texas-3388607,2017 Kawasaki Z125 PRO Stock: A07216 | Woods Fun Center,2999 USD,Kawasaki
JKABRRJ1XHDA07226,in stock,New,New 2017 Kawasaki Z125 PRO,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/21/A4/21A4FE20-A7F3-4D66-BC17-8461EDF5598C.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z125-PRO-Austin-Texas-3388630,2017 Kawasaki Z125 PRO Stock: A07226 | Woods Fun Center,2999 USD,Kawasaki
JKAEREH17HDA01539,in stock,New,New 2017 Kawasaki Z650,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/8E/E2/8EE2A064-84FC-4C2A-B7A9-5E41B8E5A1EB.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z650-ABS-Austin-Texas-2867082,2017 Kawasaki Z650 ABS Stock: A01539 | Woods Fun Center,7399 USD,Kawasaki
JKAEREH15HDA01054,in stock,New,New 2017 Kawasaki Z650,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/A1/CF/A1CF86DE-BB96-41D3-9F9B-57A8DF7F77E1.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z650-ABS-Austin-Texas-2896637,2017 Kawasaki Z650 ABS Stock: A01054 | Woods Fun Center,7399 USD,Kawasaki
JKAEREH12HDA03618,in stock,New,New 2017 Kawasaki Z650,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/0A/D4/0AD45046-53C2-4FFA-83F9-1C6D8795A9F9.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z650-ABS-Austin-Texas-2909562,2017 Kawasaki Z650 ABS Stock: A03618 | Woods Fun Center,7399 USD,Kawasaki
JKAEREH16HDA10684,in stock,New,New 2017 Kawasaki Z650,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/2E/1E/2E1E3F3C-E7E1-4852-81A6-75B84882429F.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z650-ABS-Austin-Texas-3154359,2017 Kawasaki Z650 ABS Stock: A10684 | Woods Fun Center,7399 USD,Kawasaki
JKAEREG14HDA00818,in stock,New,New 2017 Kawasaki Z650,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/F9/BD/F9BDF7D4-E7D8-4BDF-BA9D-4C5026C07D1F.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z650-Austin-Texas-2896521,2017 Kawasaki Z650 Stock: A00818 | Woods Fun Center,6999 USD,Kawasaki
JKAEREG17HDA00781,in stock,New,New 2017 Kawasaki Z650,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/3E/DE/3EDE3DD3-778E-4F12-9D36-BA25E48865B7.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z650-Austin-Texas-2896730,2017 Kawasaki Z650 Stock: A00781 | Woods Fun Center,6999 USD,Kawasaki
JKAEREG12HDA00798,in stock,New,New 2017 Kawasaki Z650,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/84/46/8446AE54-7250-4EDE-B953-9D39C7E3E5CA.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z650-Austin-Texas-2896927,2017 Kawasaki Z650 Stock: A00798 | Woods Fun Center,6999 USD,Kawasaki
JKAEREG17HDA01025,in stock,New,New 2017 Kawasaki Z650,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/4D/61/4D611242-8E62-4D3E-9DAD-90F42FD9672E.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z650-Austin-Texas-3001015,2017 Kawasaki Z650 Stock: A01025 | Woods Fun Center,6999 USD,Kawasaki
JKAZR2B10HDA15517,in stock,New,New 2017 Kawasaki Z900,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/E5/FE/E5FEDBB7-3615-44A7-B212-315F7C133FA3.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z900-ABS-Austin-Texas-3090452,2017 Kawasaki Z900 ABS Stock: A15517 | Woods Fun Center,8799 USD,Kawasaki
JKAZR2A1XHDA14957,in stock,New,New 2017 Kawasaki Z900,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/FA/19/FA19FD22-86D7-4CF3-8C86-8E887CD37B58.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z900-Austin-Texas-3101952,2017 Kawasaki Z900 Stock: A14957 | Woods Fun Center,8399 USD,Kawasaki
JKAZR2A15HDA18852,in stock,New,New 2017 Kawasaki Z900,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/0D/98/0D98EC29-B99C-43A0-AAE4-4B215DEE1AEC.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z900-Austin-Texas-3153361,2017 Kawasaki Z900 Stock: A18852 | Woods Fun Center,8399 USD,Kawasaki
JKAZR2A18HDA18859,in stock,New,New 2017 Kawasaki Z900,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/F6/91/F691ABD8-DE56-4588-B2F2-9CED565D4365.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z900-Austin-Texas-3153964,2017 Kawasaki Z900 Stock: A18859 | Woods Fun Center,8399 USD,Kawasaki
JKAZR2A16HDA18892,in stock,New,New 2017 Kawasaki Z900,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/1E/F3/1EF39569-D62A-4E42-9734-1E7532C8CE8A.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z900-Austin-Texas-3154341,2017 Kawasaki Z900 Stock: A18892 | Woods Fun Center,8399 USD,Kawasaki
JKAZR2A14HDA18843,in stock,New,New 2017 Kawasaki Z900,https://cdn.dealerspike.com/imglib/v1/800x600/imglib/Assets/Inventory/B7/32/B7326040-7097-4BA8-AEB3-F76F678FEF8D.jpg,http://www.woodsfuncenter.com/New-Inventory-2017-Kawasaki-Sport-Z900-Austin-Texas-3169827,2017 Kawasaki Z900 Stock: A18843 | Woods Fun Center,8399 USD,Kawasaki
